TOOL_NAME,LOTID,GLSID,RECIPEID,MODEL_NAME,TIME_STAMP,PAS연동여부,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max,추가정보_정상.이상여부,추가정보_Data_Resume
P8TCVD060309,P8FB16000N00,P8FB16000N09,RUN_1ST_23,FB,2011-06-05 16:32,OK,338.38,0.583396221,359.22,0.411694661,136.47,0.499514075,0.100625,0,30,0,1890.51,4.031817897,40047.53,20.09721034,25011.9,3.079564067,0,22.56,0.021950357,9893.55,1.590634964,1031.31,48.95,0.668200999,2757.9,3.420369093,66034.16,34.0605392,29019.54,10.60448733,0.000199846,32.82,0.059837601,22725.16,2.455025657,6804.85,2.580480389,132.33,100.1,99.2,99.55,99.66,정상,Normal
P8TCVD060309,P8CB1501DX00,P8CB1501CH08,RUN_1ST_23,CB,2011-05-25 6:03,NG,337.75,0.711693202,359.15,0.362094722,132.15,0.35914173,0.10275,0,22,0,1888.57,2.999207083,40047.61,19.18512331,25009.43,4.127186156,0,22.15,0.011801297,9900.24,2.03253669,1996.7,37.75,2.263398596,2752.27,6.738672833,66030.58,32.98866162,29018.17,6.06901859,0.000164346,32.37,0.062373511,22746.71,3.582807313,6804.6,1.771965424,130.87,165.7816029,100.88,100.48,99.22,정상,Normal
P8TCVD060306,P8CB1501JV00,P8CB1501GM07,RUN_1ST_23,CB,2011-05-26 11:41,OK,339.3,0.526696927,359.37,0.482227126,135.68,0.467804977,0.106,0.01,38.43,0.501055967,1992.84,3.697536463,40030.8,34.55776533,24985.5,3.612608277,0,23.86,0.006583341,10006.58,1.643462279,454.62,64.13,0.548812901,2968.15,2.936926628,66011.07,35.15662979,28991.01,5.581048455,0.00018205,34.64,0.063858853,22970.23,2.763469157,6804.74,1.439719033,146.98,131.8439846,99.56,99.1,98.3,정상,Normal
P8TCVD060309,P8CB1501ZM00,P8CB1501XP06,RUN_1ST_23,CB,2011-05-31 23:10,OK,339.43,0.495722413,359.3,0.456564306,131,0,0.09775,0,30,0,1898.55,5.72816195,40045.95,10.98570818,25011.17,9.491387092,0,22.55,0.014364627,9904.78,2.052061986,1176.1,51.35,0.589563323,2772.06,3.52460689,66034.9,36.97657609,29019.28,5.161615305,0.000221806,32.9,0.066260379,22750.29,4.351853848,6805.01,1.851299183,130.13,120.61,100.45,99.93,99.25,정상,Normal
P8TCVD060309,P8CB15012600,P8CB15010N08,RUN_1ST_23,CB,2011-05-21 18:09,OK,339.79,0.63838159,359.8,0.500860034,135,0,0.09025,0,36,0,1889.25,3.852664436,40044.95,15.6850902,25010.61,6.918567,0,23.15,0.015157733,9912.6,1.782117194,971.74,61.38,0.549635638,2757.15,4.946932068,66034.73,34.06423561,29019.16,5.081648585,0.000201547,33.74,0.072520015,22764.4,2.317479271,6804.79,2.528535077,118.66,495.1474089,100.85,100.69,100.76,정상,Normal
P8TCVD060306,P8FA1600B000,P8FA1600A001,RUN_1ST_23,FA,2011-06-18 20:42,NG,338.627,0.484,359.1785,0.3832,131.963,0.1889,0.1138,0.007,33.9091,0.2908,1984.8636,4.0953,40020.6422,54.4078,24985.3645,4.1929,0,23.3734,0.0096,10006.6588,1.8977,350.8515,57,0.5858,2947.8683,2.9815,66009.3881,35.8065,28990.8189,6.3941,3.00E-04,34.0022,0.0551,22972.5548,2.5059,6803.5203,2.7966,251.4802,389.1839,100.87,100.12,99.44,정상,Normal
P8TCVD060307,P8CB1501N800,P8CB1501LG12,RUN_1ST_23,CB,2011-05-27 21:36,OK,339.91,0.647067658,359.62,0.484714973,131,0,0.083515,0,34,0,1812.33,3.052569707,40031.09,21.42076602,25011.36,14.43107683,0,22.57,0.019957025,9890.46,1.575658921,1093.33,60.47,0.641269727,2610.36,3.481183692,66032.35,32.93910156,29014.39,19.74587378,0.000179109,32.84,0.06003641,22723.56,3.482666992,6787.29,6.362267359,255.87,225.11,99.39,99.22,98.63,정상,Normal
P8TCVD060309,P8FB1500EW00,P8FB1500D702,RUN_1ST_23,FB,2011-05-18 8:42,NG,336.77,0.572647305,358.8,0.400079231,132.36,0.480306713,0.102875,0.01,28.2,0.404519917,1893.67,3.711162523,40052.57,10.8517575,25012.45,4.340012836,0,22.41,0.01230094,9901.12,1.872321408,1004.94,49.82,0.724395093,2778.35,7.456378807,66037.53,36.73822572,29020.39,7.187476459,0.000177093,32.69,0.05901583,22736.25,3.053209604,6804.49,2.536675753,136.24,110.1141427,100.15,100.34,100.53,정상,Normal
P8TCVD060308,P8GA1500PV00,P8GA1500NW09,RUN_1ST_23,GA,2011-05-28 8:05,OK,339.35,0.477739972,359.38,0.486691614,137,0,0.0825,0,42.64,0.4866071,1946.89,5.266020558,40098.55,22.30953683,24984.81,18.80755825,0,20.93,0.012541685,9891.59,1.087251907,395.04,73.49,0.711228795,2895.96,2.70971324,66107.72,22.80412405,28995.62,11.21819313,0.000221827,31.75,0.057136392,22742.91,2.908762069,6783.54,1.882562397,202.65,285.91,99.47,99.54,99.28,정상,Normal
P8TCVD060309,P8CB15014H00,P8CB15012Z09,RUN_1ST_23,CB,2011-05-22 7:37,OK,339.82,0.629189603,359.52,0.500064142,137,0,0.09931,0,32.88,0.324353006,1889.6,3.697744067,40056.38,10.42439338,25012.1,7.275720752,0,22.79,0.012815239,9915,1.841277876,1338.95,56.13,0.578900206,2755.99,5.024458016,66040,31.19298127,29019.84,5.717072998,0.000328693,33.16,0.065556098,22767.72,2.540462942,6805.74,2.071962476,94.73,164.3166697,101.11,101.14,101.56,정상,Normal
P8TCVD060307,P8FB1500LT00,P8FB1500K403,RUN_1ST_23,FB,2011-05-23 7:59,OK,339.68,0.468435809,359.51,0.500373474,130,0,0.085625,0.01,34,0,1813.7,4.38591586,40022.14,23.45641791,25005.97,17.63009038,0.000210707,22.57,0.021064434,9890.01,2.4150782,614.54,60.64,0.555169667,2607.44,3.601158815,66034.14,35.40347931,29013.34,21.5733237,0.000222323,32.77,0.059480072,22724.34,3.06394895,6787.86,3.726883317,220.47,259.7814808,100.01,99.53,98.87,정상,Normal
P8TCVD060308,P8GA1500SN00,P8GA1500R416,RUN_1ST_23,GA,2011-05-30 3:37,OK,338.92,0.597435115,359.1,0.301950106,137,0,0.0685,0,43,0,1949.33,4.497474039,40090.17,29.29126367,24986.27,17.31338001,0,21.01,0.015015144,9891.51,1.468858437,390.89,74.46,0.602317843,2899.45,2.067982688,66107.38,24.69379237,28994.17,13.19988319,0.000231116,31.8,0.063375186,22743.03,2.91918471,6783.71,2.739479756,201.18,559.36,99.33,98.99,98.78,정상,Normal
P8TCVD060306,P8CB1600FG00,P8CB1600DS19,RUN_1ST_23,CB,2011-06-07 20:11,OK,338.78,0.619109823,359.3,0.459462213,133,0,0.114125,0.01,35,0,1992.71,5.057048287,40018.56,36.07317634,24983.01,4.2368995,0,23.4,0.015268638,10005.86,1.81444312,357.69,60.3,0.572442225,2964.78,3.151157622,66006.46,30.16134943,28989.93,5.803604264,0.00018205,34.16,0.052944843,22970.58,2.828594,6803.83,2.573077064,193.86,678.26,100.11,98.47,96.62,정상,Normal
P8TCVD060306,P8CE16001Q00,P8CE16000E08,RUN_1ST_23,CE,2011-06-09 5:47,OK,338.1,0.70537958,359.06,0.242918541,135,0,0.1,0.01,38.41,0.497350273,1986.86,4.901783772,40037.62,34.34086786,24986.96,5.807974287,0,23.8,0.01388567,10006.24,1.907023017,299.33,64.15,0.417800943,2952.76,2.973154235,66008.78,26.87495117,28990.57,5.26670495,0.000237555,34.55,0.049553386,22971,2.46270033,6802.76,2.653741549,227.06,889.46,99.6,98.06,96.15,정상,Normal
P8TCVD060309,P8CB1500R000,P8CB1500N717,RUN_1ST_23,CB,2011-05-15 4:55,OK,339.39,0.487173722,359.32,0.466722138,132,0,0.085625,0,35,0,1888.57,3.866358946,40055.43,11.96784435,25012.35,5.445759908,0,22.97,0.008915862,9837.78,2.910591161,946.1,59.81,0.395296406,2762.11,2.873169863,66035.26,33.32635376,29020.92,5.870880456,0.000178128,33.45,0.057827902,22684.31,48.74094092,6805.35,2.243765428,126.23,164.5608252,98.51,98.92,100.01,정상,Normal
P8TCVD060307,P8CB15012500,P8CB15010S12,RUN_1ST_23,CB,2011-05-21 18:06,OK,339.6,0.489760149,359.54,0.498381956,130.98,0.153291459,0.0815,0.01,33.67,0.476731295,1810.87,4.293758684,40032.72,23.03593901,25009.33,12.30373582,0.000386646,22.59,0.00958745,9890.05,2.558739958,922.42,60.62,0.557762763,2608.97,3.844765485,66036.64,36.67267195,29010.86,27.83672683,0.0001787,32.84,0.053080539,22723.75,2.874814779,6787.95,5.838165924,243.91,468.2903009,99.93,99.7,99.11,정상,Normal
P8TCVD060309,P8CB1501CD00,P8CB15019T09,RUN_1ST_23,CB,2011-05-24 22:42,NG,337.46,0.498967819,358.9,0.306374369,134,0,0.10825,0.01,28.02,0.149071198,1885.49,4.664285107,40051.92,9.346580171,25010.82,8.255021705,0,22.38,0.006013453,9913.08,1.637845055,1196.12,49.04,0.753469531,2757.36,4.228562289,66034.5,33.57309821,29018.8,6.985262388,0.000229092,32.71,0.06855278,22764.25,2.539815181,6804.78,2.143799539,139.66,279.313923,99.72,99.9,99.69,정상,Normal
P8TCVD060309,P8FB16002A00,P8FB16000Y07,RUN_1ST_23,FB,2011-06-05 12:30,OK,336.64,0.504373851,358.76,0.424881123,135,0,0.096375,0.01,28,0,1889.75,3.660759865,40051.94,7.869616429,25011.38,3.347357807,0,22.42,0.012463477,9910.11,1.713158054,1236.4,45.99,0.693827171,2760.24,4.509770168,66035.1,34.9063071,29020.75,7.435859461,0.000199846,32.71,0.061275938,22758.89,2.49348038,6804.63,2.066825003,118.17,282.98,99.88,99.66,98.81,정상,Normal
P8TCVD060307,P8FB1500ER00,P8FB1500CH04,RUN_1ST_23,FB,2011-05-18 6:54,OK,339.43,0.530573937,359.29,0.453290329,130.08,0.278634966,0.09025,0.01,33,0,1811.11,3.517632353,40024.25,18.33310807,25008.17,26.36877836,0.000366529,22.55,0.020175993,9889.72,2.371178611,916.32,59.64,0.633783183,2608.83,3.43930914,66038.36,33.38461281,29011.29,22.36458208,0.000179109,32.73,0.059544213,22724.09,2.749095695,6787.58,4.159456318,277.85,651.6511018,99.11,99.6,100.47,정상,Normal
P8TCVD060306,P8CB1601LQ00,P8CB1601JW09,RUN_1ST_23,CB,2011-06-19 20:48,OK,338.8717,0.629,359.3171,0.4657,133,0,0.114,0.007,33,0,1980.8,5.048,40038.4138,36.7282,24985.9271,3.2678,0,23.3409,0.0235,10005.9411,1.5692,289.0801,55.5294,0.5004,2950.4755,2.9851,66011.0014,35.4771,28990.6712,5.9423,2.00E-04,33.9521,0.0585,22970.888,2.5674,6803.4117,2.0529,240.0049,261.7347,100.7,100.21,99.93,정상,Normal
P8TCVD060307,P8CB16007200,P8CB16004X17,RUN_1ST_23,CB,2011-06-04 18:36,NG,339.93,0.649327625,359.35,0.63776741,131,0,0.087875,0,38,0,1814.78,3.363499861,40013.18,26.06555823,25006.88,11.34783752,0,22.99,0.012665072,9888.91,1.912590983,1164.87,66.01,0.60250165,2609.76,3.46872056,66029.04,34.20228696,29010.43,21.00534979,0.000234918,33.49,0.07550119,22724.22,3.446889553,6787.59,5.977165656,262.71,446.07,99.41,99.21,98.91,정상,Normal
P8TCVD060308,P8CB1501NH00,P8CB1501LN10,RUN_1ST_23,CB,2011-05-27 23:43,OK,339.49,0.50028412,359.46,0.49873241,137,0,0.1075,0,41.91,0.287799032,1943.93,4.648557939,40096.2,26.66675889,24985.72,19.69615453,0,20.91,0.016961037,9891.55,1.986429643,349.87,72.9,0.628444094,2892.87,3.347469803,66105.49,26.52625972,28995.12,9.918067004,0.000276489,31.68,0.04705806,22743.23,2.469748482,6784.63,1.931719786,187.27,282.73,99.36,99.5,99.52,정상,Normal
P8TCVD060308,P8CB1501KY00,P8CB1501HC10,RUN_1ST_23,CB,2011-05-26 23:29,OK,338.25,0.616433729,359.16,0.369472717,136,0,0.09025,0,28,0,1961.2,3.488049668,40085.9,19.43476803,24983.49,22.61772186,0,20.27,0.015906372,9891.92,1.450416109,451.2,52.35,2.189804365,2930.64,2.842703602,66101.7,25.02685343,28994.37,16.80056111,0.000293053,30.71,0.045687725,22743.11,2.287948093,6784.61,2.688635166,164.8,336.69,98.29,99.47,100.8,정상,Normal
P8TCVD060308,P8CB1500R600,P8CB1500Q808,RUN_1ST_23,CB,2011-05-15 10:26,OK,338.45,0.497849951,359.01,0.080515685,132,0,0.086375,0,34.11,0.321038221,1944.11,5.072570602,40073.41,29.99261787,24988.42,24.92115928,0,20.48,0.016455141,9892.46,1.496720796,436.79,63.21,0.91660035,2904.18,2.656599839,66104.7,32.94600375,28995.21,12.9253988,0.00029712,30.97,0.04865532,22744.76,3.054056464,6784.69,2.357796108,204.6,885.5520967,98.9,98.94,99.53,정상,Normal
P8TCVD060308,P8CB1700DZ00,P8CB1700BC12,RUN_1ST_23,CB,2011-07-07 7:36,OK,339.3611,0.4807,359.4216,0.4942,138,0,0.0699,0.002,40.3556,0.4841,1991.0222,4.6636,40092.2908,40.494,24987.4192,16.1924,0,21.0502,0.0154,9891.9612,2.1383,314.2282,65.5211,0.5007,2954.493,2.4275,66110.1296,25.243,28996.4348,16.2441,3.00E-04,31.8731,0.0511,22743.6118,2.7826,6784.8944,3.7768,241.4698,340.8411,100.06,100.32,101.37,정상,Normal
P8TCVD060308,P8CE16006Q00,P8CE16004U10,RUN_1ST_23,CE,2011-06-29 7:19,OK,339.5698,0.4955,359.4919,0.5003,136.9854,0.1201,0.0675,0.002,38,0,1980.0444,4.2956,40101.8942,37.7649,24986.8088,19.6423,0,20.7473,0.0101,9892.8564,1.8569,454.6176,63.5023,0.6488,2939.2347,2.6155,66111.5395,24.4532,28994.7871,10.4768,3.00E-04,31.4465,0.0515,22743.543,2.451,6782.7236,2.4545,163.0959,829.1522,99.58,100.56,101.05,정상,Normal
P8TCVD060306,P8FB1500LW00,P8FB1500JX20,RUN_1ST_23,FB,2011-05-23 9:25,NG,339.46,0.499162076,359.51,0.500377958,134.54,0.49904303,0.111665,0.01,38.58,0.499494694,2008.62,4.195716912,40021.65,32.4560756,24985.66,4.094612683,0,23.86,0.015008415,10005.53,2.604007697,470.24,64.52,0.683095047,2991.78,5.174940537,66009.17,44.07959628,28990.48,5.268480799,0.00018205,34.69,0.06824149,22969.79,2.294140939,6803.22,2.044012811,211.44,168.7114692,99.31,99.05,98.73,정상,Normal
P8TCVD060307,P8CB15015F00,P8CB15013J17,RUN_1ST_23,CB,2011-05-22 13:57,OK,339.64,0.479564379,359.68,0.467871494,130.12,0.326406056,0.09075,0.01,33,0,1816.67,3.753785968,40020.83,21.46625614,25007.02,12.72734203,0.000317821,22.52,0.017050134,9889.03,1.71956005,760.3,60.01,0.660249601,2613.58,3.304307438,66028.65,32.81197834,29012.33,14.33828677,0.000242706,32.78,0.055515175,22723.84,2.75319641,6787.75,3.70101591,223.65,227.7971068,99.51,99.58,99.6,정상,Normal
P8TCVD060309,P8CB1501RD00,P8CB1501P702,RUN_1ST_23,CB,2011-05-28 21:18,OK,339.42,0.494062187,359.51,0.500337416,134,0,0.088,0,35.44,0.502518908,1897.82,4.20653652,40048.67,16.53814784,25012.78,3.727770997,0,23.04,0.020540672,9891.19,2.046892705,1192.46,59.19,0.38935004,2766.21,4.390065423,66035.46,36.88465884,29020.75,11.36650656,0.000150723,33.6,0.047229145,22740.13,7.168748093,6804.2,2.429135833,103.52,495.88,99.32,99.77,99.95,정상,Normal
P8TCVD060306,P8GA1500PJ00,P8GA1500NB08,RUN_1ST_23,GA,2011-05-28 5:09,OK,337.35,0.689185925,358.97,0.163604952,133,0,0.11525,0.01,30,0,2000.38,4.478681263,39987.14,89.88710387,24984.3,6.178193136,0,23.06,0.010135446,10005.74,2.013526272,458.04,54.6,0.910720465,2986.71,3.359227497,66006.89,32.13921597,28989.76,5.590697714,0.000229673,33.67,0.063381215,22970.04,2.574693503,6804.3,2.228300127,220.96,282.49,98.59,98.74,98.46,정상,Normal
P8TCVD060309,P8FA16006U00,P8FA16005506,RUN_1ST_23,FA,2011-06-05 4:51,NG,339.42,0.49333265,359.36,0.480974428,134.85,0.354119521,0.100625,0,33.14,0.347141757,1884.59,4.814310943,40059.76,11.60210693,25012.14,6.46540045,0,22.85,0.011485813,9912.89,2.21287917,924.62,54.48,0.500895256,2738.63,2.548153755,66038.01,36.58721299,29020.5,6.882779344,0.000264372,33.34,0.062011945,22763.44,2.338009007,6804.12,2.288111447,131.11,129.65,100.24,99.81,99.14,정상,Normal
P8TCVD060309,P8CB1501W100,P8CB1501UZ04,RUN_1ST_23,CB,2011-05-30 10:06,OK,338.88,0.59904234,359.45,0.497939399,135,0,0.1165,0,31,0,1895.23,4.192261067,40051.94,13.38707782,25011.24,3.796658585,0,22.61,0.007078539,9899.12,1.713158021,1129.22,52.18,0.628584617,2771.76,3.969218265,66032.06,37.37465476,29020.05,8.971975655,0.000177093,32.88,0.064916939,22749.08,3.789326956,6804.98,2.249551463,112.8,124.76,99.52,100.09,101.02,정상,Normal
P8TCVD060306,P8CB1501G200,P8CB1501DL05,RUN_1ST_23,CB,2011-05-25 23:38,NG,336.83,0.644595474,358.51,0.500308674,130.76,0.428648354,0.1045,0.01,36.11,0.317820863,1997.04,3.197694877,40041.51,44.38969437,24984.57,5.655857202,0,23.53,0.013521401,10006.1,1.701740299,411.65,62.29,0.578499309,2966.22,2.632754583,66010.36,30.22299105,28990.06,5.655876458,0.000238115,34.33,0.077388494,22971.94,2.407451428,6803.17,2.581019787,151.62,981.7493744,100.51,99.37,98.26,정상,Normal
P8TCVD060308,P8CB15014E00,P8CB15012U14,RUN_1ST_23,CB,2011-05-22 7:21,OK,339.54,0.498999657,359.52,0.5,136.59,0.491601613,0.087875,0,37,0,1955.84,4.291382288,40079.24,27.23617517,24985.36,17.82711022,0,20.6,0.015901387,9892.29,1.688147063,343.28,67.13,0.799697657,2936.33,21.55127664,66103.49,29.18021472,28993.98,13.52569519,0.000242159,31.22,0.058176897,22743.73,2.728236121,6784.43,2.523651372,162.12,148.690716,99.34,99.6,100.39,정상,Normal
P8TCVD060307,P8FB1500QZ00,P8FB1500NJ17,RUN_1ST_23,FB,2011-05-25 4:17,NG,339.36,0.52197853,359.39,0.487624664,131,0,0.075125,0,38,0,1809.3,4.767035769,40025.47,21.45622898,25009.29,8.866276463,0.000254972,22.9,0.017705304,9890.92,1.693911359,523.23,65.22,0.495573461,2598.54,2.807491591,66038.64,31.1117287,29012.4,19.70577342,0.000256461,33.31,0.036113202,22724.08,3.289656358,6787.27,2.475499586,261,218.0308857,99.65,99.2,98.51,정상,Normal
P8TCVD060308,P8CB1700V200,P8CB1700TM10,RUN_1ST_23,CB,2011-07-12 7:32,NG,338.4318,0.4957,359.1315,0.3382,135,0,0.0716,0.003,40.2444,0.7121,1986.8222,4.8161,40077.1531,40.9491,24984.9777,22.185,0,20.9662,0.0196,9892.0426,1.5098,389.1839,64.3208,0.5516,2950.717,3.1405,66108.3912,25.3354,28993.728,12.67,2.00E-04,31.7048,0.0588,22743.7093,3.2522,6784.5221,2.9316,189.7088,527.1318,99.92,100.01,100.28,정상,Normal
P8TCVD060308,P8CA15004A00,P8CA15003D03,RUN_1ST_23,CA,2011-05-19 10:23,NG,338.08,0.681502765,358.79,0.40606131,132.9,0.303414815,0.080375,0,35,0,1954.55,5.200422816,40092.72,24.16149379,24986.54,22.40603416,0,20.45,0.020010568,9892,2.107872928,569.86,64.11,0.814133501,2919.39,1.841442779,66107.24,22.07713597,28994.37,15.19966641,0.000260912,30.92,0.05824834,22743.64,3.097932326,6784,2.275842477,177.75,608.679729,99.05,99.56,100.63,정상,Normal
P8TCVD060309,P8GA1500SA00,P8GA1500QS11,RUN_1ST_23,GA,2011-05-30 0:48,OK,339.22,0.5101735,359.22,0.415956547,134.05,0.215251774,0.08275,0,34,0,1888.49,3.91165056,40053.55,15.44526045,25012.78,4.990406779,0,22.94,0.007687061,9906.65,1.851400949,1230.79,57.18,0.499957329,2757.97,3.887762254,66035.47,34.35659418,29020.01,6.061089554,0.000214967,33.44,0.07081608,22751.47,2.919344171,6805.6,1.418600895,151.13,285.66,100.12,100.56,101.18,정상,Normal
P8TCVD060309,P8CB1501RB00,P8CB1501MU08,RUN_1ST_23,CB,2011-05-28 20:37,OK,336.69,0.53822328,358.78,0.412902968,133,0,0.100625,0.01,28,0,1898.04,4.492193003,40049.32,17.06391337,25012.24,5.506671002,0,22.4,0.017297165,9891.27,1.80132875,981.26,48.51,0.668150803,2775.59,2.952451207,66036.27,37.15354178,29019.57,6.882635722,0.000177491,32.7,0.060910335,22736.77,7.62249887,6805.69,1.312106207,135.75,329.37,99.28,99.68,99.85,정상,Normal
P8TCVD060306,P8FB16003D00,P8FB16001T03,RUN_1ST_23,FB,2011-06-06 1:42,OK,339.44,0.497228524,359.15,0.357872585,137,0,0.112625,0.01,34,0,1993.5,3.902890998,39998.17,43.5522998,24985.57,6.444426783,0,23.29,0.011262766,10006.33,1.649919917,384.3,58.7,0.667335867,2965.72,2.118026296,66004.24,39.36519162,28991.15,5.972649253,0.000265774,33.97,0.056415738,22970.63,2.765528431,6802.59,2.337568326,180.43,727.1,98.82,98.21,97.21,정상,Normal
P8TCVD060308,P8CB1501KP00,P8CB1501H904,RUN_1ST_23,CB,2011-05-26 22:40,OK,339.56,0.496378501,359.4,0.490162973,136,0,0.088875,0,39,0,1952.16,4.562473191,40090.99,32.17433933,24986.13,26.906527,0,20.71,0.016370089,9891.84,1.674655169,480.5,69.38,0.673617323,2907.16,2.435245161,66106.38,25.57491898,28993.88,9.90951555,0.000268855,31.46,0.057810541,22743.05,2.685384885,6784.8,2.537183109,191.42,561.31,99.26,99.54,99.88,정상,Normal
P8TCVD060306,P8FA16006300,P8FA16004V18,RUN_1ST_23,FA,2011-06-04 22:41,NG,337.57,0.495812393,358.55,0.497926375,131.97,0.162047294,0.10725,0.01,35,0,2003.76,5.893584939,40037.76,38.12267887,24984.1,5.506670991,0,23.19,0.020687673,10006.75,1.648152565,476.84,60.53,0.555912527,2987.05,3.315449394,66002.46,24.97091678,28989.58,7.140526274,0.000154635,33.96,0.067037538,22970.1,2.65802014,6804.43,2.144124127,192.39,992,100.37,98.69,96.83,정상,Normal
P8TCVD060309,P8CB1600EC00,P8CB1600BB17,RUN_1ST_23,CB,2011-06-07 3:08,OK,339.52,0.5000871,359.48,0.499960404,136,0,0.084,0,33,0,1881.2,3.927124195,40049.61,14.63771285,25013.18,3.308898155,0,22.92,0.016785867,9905.4,1.807298654,827.69,53.58,0.494594436,2737.05,3.84029511,66035.58,31.96728337,29019.56,5.46951314,0.000254252,33.33,0.059546775,22744.07,2.58963281,6805,2.096584594,123.54,183.36,99.78,99.17,98.23,정상,Normal
P8TCVD060309,P8FB1500JP00,P8FB1500H515,RUN_1ST_23,FB,2011-05-22 3:53,OK,339.5,0.509236903,359.2,0.399174236,136,0,0.0945,0,34,0,1889.73,4.22868989,40055.02,11.95659758,25011.02,9.344002873,0,22.84,0.010744978,9915.73,1.678695362,811.08,57.77,0.432901829,2757.53,5.459442544,66040.3,33.2609881,29020.32,7.008522853,0.000164346,33.35,0.059458643,22767.08,2.570918233,6805.79,2.174904728,133.31,173.8387353,101.43,101.22,101.16,정상,Normal
P8TCVD060306,P8CE15004E00,P8CE15003111,RUN_1ST_23,CE,2011-05-17 4:58,OK,338.29,0.704613195,359.24,0.426639133,133,0,0.10025,0.01,31.31,0.468179366,1999.36,4.637571639,40018.88,40.61690323,24985.45,9.325356686,0,23.23,0.012902118,10005.45,2.390384517,443.87,56.03,0.79774311,2986.63,12.51461126,66009.03,27.20021159,28990.51,5.959396307,0.00016897,33.84,0.035223071,22969.78,2.276880437,6803.61,2.627679602,212.66,442.4098151,97.81,97.88,98.17,정상,Normal
P8TCVD060306,P8FB16009400,P8FB16006F19,RUN_1ST_23,FB,2011-06-10 12:45,NG,338.07,0.55678142,359.15,0.354808303,134,0,0.11913,0.01,22.11,0.317820863,2002.49,3.173915149,40000.33,58.49226394,24984.3,5.933498928,0,22.8,0.014599018,10005.29,1.620171827,379.17,39.99,2.915016229,2992.97,3.619024583,66002.96,32.56433982,28990.03,6.742122311,0.00021644,33.32,0.055262516,22970.15,2.677470342,6802.39,2.554214657,241.23,390.89,99.3,98.18,96.67,정상,Normal
P8TCVD060309,P8FB16000B00,P8FB16000B18,RUN_1ST_23,FB,2011-06-05 15:17,NG,339.58,0.494417406,359.58,0.493126127,136,0,0.094125,0,31,0,1887.31,5.434829688,40054.2,20.62289899,25012.31,3.827394987,0,22.67,0.009492155,9888.38,1.787170842,1213.21,51.13,0.492476249,2752.53,4.455599161,66034.19,37.52463378,29020.22,7.68901333,0.00021015,33.06,0.071906919,22701.58,6.316505135,6804.35,1.337077625,123.79,487.58,100.53,100.18,99.54,정상,Normal
P8TCVD060308,P8CB1700AJ00,P8CB17008Z05,RUN_1ST_23,CB,2011-07-06 18:26,NG,339.4216,0.4942,359.4428,0.4971,140,0,0.0648,0.002,41.4318,0.5011,1990.2955,3.3866,40091.5583,31.5343,24986.7518,21,0,21.1366,0.0149,9891.7947,1.6196,258.0724,66.6291,0.4842,2950.23,2.6294,66110.3703,23.4509,28994.5148,15.8998,2.00E-04,32.0025,0.0502,22743.1647,3.0975,6784.8944,3.1243,219.74,597.4486,100.38,100.41,100.71,정상,Normal
